candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-miami-on-may-6-2026|highest-temperature-in-miami-on-may-6-2026-88-89f|BUY_NO,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,Miami,May 6,highest,highest-temperature-in-miami-on-may-6-2026-88-89f,88-89°F,BUY_NO,0.67,0.827526,0.146471,0.215065,0.67,0.0,good,,0.146471,0.215065,0.655,0.015,0.5325,1,0.162526,0.06463,0.248131,0.13213,0,"maker viable, taker expected value is higher",0.01,0.02,1443.9877,517.854632,0.03875,0.157519,0.247021,0.72963,0.928076,1.0,0,0,0.01,1,0.037978,0.107721,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0388; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2470,passes all stress and execution checks,30.107909,88.0,90.0,fahrenheit,86-87°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 86-87°F,0,,0,,,
highest-temperature-in-miami-on-may-6-2026|highest-temperature-in-miami-on-may-6-2026-84-85f|BUY_YES,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,Miami,May 6,highest,highest-temperature-in-miami-on-may-6-2026-84-85f,84-85°F,BUY_YES,0.11,0.263124,0.148229,1.290126,0.115,0.005,fair,spread penalty,0.143035,1.19108,0.085,0.025,0.515,1,0.168124,0.046448,1.977929,1.018634,0,"maker viable, taker expected value is higher",0.01,0.03,2019.1813,838.014283,0.010979,0.07147,0.161943,0.141448,0.282032,1.0,0,0,0.01,1,0.007254,0.13725,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0110; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1619,passes all stress and execution checks,30.107909,84.0,86.0,fahrenheit,86-87°F,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-miami-on-may-6-2026|highest-temperature-in-miami-on-may-6-2026-82-83f|BUY_YES,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,Miami,May 6,highest,highest-temperature-in-miami-on-may-6-2026-82-83f,82-83°F,BUY_YES,0.029,0.148039,0.117631,3.868431,0.029,0.0,good,,0.117631,3.868431,0.025,0.004,0.718,1,0.113039,0.021317,4.52156,3.24648,0,"maker viable, taker expected value is higher",0.01,0.009,2434.02139,1656.622349,0.015443,0.108561,0.223942,0.056317,0.25435,1.0,0,0,0.01,1,0.015225,0.102188,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0154; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2239,passes all stress and execution checks,30.107909,82.0,84.0,fahrenheit,86-87°F,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-ankara-on-may-6-2026|highest-temperature-in-ankara-on-may-6-2026-14c|BUY_NO,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,Ankara,May 6,highest,highest-temperature-in-ankara-on-may-6-2026-14c,14°C,BUY_NO,0.58,0.812678,0.220498,0.37235,0.585,0.005,fair,spread penalty,0.215539,0.360953,0.555,0.025,0.515,1,0.247678,0.177229,0.446267,0.229827,0,"maker viable, taker expected value is higher",0.01,0.03,1419.1287,506.453243,0.13518,0.241907,0.314176,0.742229,0.911314,1.0,0,0,0.01,1,0.136648,0.085318,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1352; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3142,passes all stress and execution checks,12.754572,13.5,14.5,celsius,13°C,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C,0,,1,,,
highest-temperature-in-ankara-on-may-6-2026|highest-temperature-in-ankara-on-may-6-2026-15c|BUY_NO,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,Ankara,May 6,highest,highest-temperature-in-ankara-on-may-6-2026-15c,15°C,BUY_NO,0.62,0.911314,0.279534,0.442455,0.625,0.005,fair,spread penalty,0.274595,0.431266,0.595,0.025,0.515,1,0.306314,0.207678,0.514813,0.265129,0,"maker viable, taker expected value is higher",0.01,0.03,1422.6945,876.732694,0.166089,0.253544,0.335941,0.812678,0.97266,1.0,0,0,0.01,1,0.164745,0.113445,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1661; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3359,passes all stress and execution checks,12.754572,14.5,15.5,celsius,13°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C,0,,1,,,
highest-temperature-in-ankara-on-may-6-2026|highest-temperature-in-ankara-on-may-6-2026-13c|BUY_YES,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,Ankara,May 6,highest,highest-temperature-in-ankara-on-may-6-2026-13c,13°C,BUY_YES,0.12,0.257771,0.132491,1.057559,0.12,0.0,good,,0.132491,1.057559,0.106,0.014,0.536421,1,0.141771,0.024251,1.337462,0.717443,0,"maker viable, taker expected value is higher",0.01,0.019,1746.7831,949.867853,0.004596,0.054995,0.132491,0.140251,0.257771,0.944444,0,1,0.01,0,0.001251,0.127895,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0046; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1325,edge below 0.010 under shift=-1.0C sigma=2.5C slip=0.010,12.754572,12.5,13.5,celsius,13°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-istanbul-on-may-6-2026|highest-temperature-in-istanbul-on-may-6-2026-19c|BUY_NO,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,Istanbul,May 6,highest,highest-temperature-in-istanbul-on-may-6-2026-19c,19°C,BUY_NO,0.7,0.829173,0.118673,0.167027,0.725,0.025,poor,wide spread; moderate liquidity,0.094204,0.128174,0.645,0.055,0.455,1,0.174173,0.093011,0.270036,0.122866,0,"maker viable, taker expected value is higher",0.01,0.06,908.0388,380.635836,0.003272,0.111701,0.18959,0.748011,0.924558,0.944444,0,1,0.01,0,0.001176,0.115401,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0033; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1896,execution slippage above 0.020: 0.025,17.592336,18.5,19.5,celsius,18°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,,0,,,
highest-temperature-in-istanbul-on-may-6-2026|highest-temperature-in-istanbul-on-may-6-2026-20c|BUY_NO,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,Istanbul,May 6,highest,highest-temperature-in-istanbul-on-may-6-2026-20c,20°C,BUY_NO,0.87,0.924558,0.048903,0.055847,0.87,0.0,good,,0.048903,0.055847,0.855,0.015,0.5325,0,0.059558,-0.035827,0.069658,0.037093,0,maker worst stress edge not positive,0.01,0.02,1135.8868,346.506695,-0.056107,0.023218,0.102653,0.829173,0.978308,0.666667,6,6,0.01,0,-0.059941,0.10501,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0561; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1027,negative edge under shift=+1.0C sigma=1.5C slip=0.010,17.592336,19.5,20.5,celsius,18°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,,0,,,
highest-temperature-in-istanbul-on-may-6-2026|highest-temperature-in-istanbul-on-may-6-2026-17c|BUY_YES,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,Istanbul,May 6,highest,highest-temperature-in-istanbul-on-may-6-2026-17c,17°C,BUY_YES,0.14,0.242219,0.096199,0.658807,0.15,0.01,fair,spread penalty; moderate liquidity,0.085844,0.548962,0.115,0.025,0.4525,1,0.117219,0.004765,1.019296,0.461231,0,"maker viable, taker expected value is higher",0.01,0.03,959.3086,477.01505,-0.036955,0.017743,0.095614,0.129765,0.251989,0.444444,9,10,0.01,0,-0.045826,0.133154,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0370; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0956,negative edge under shift=+1.0C sigma=2.5C slip=0.010,17.592336,16.5,17.5,celsius,18°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
lowest-temperature-in-hong-kong-on-may-6-2026|lowest-temperature-in-hong-kong-on-may-6-2026-20c|BUY_YES,lowest-temperature-in-hong-kong-on-may-6-2026,Lowest temperature in Hong Kong on May 6?,Hong Kong,May 6,lowest,lowest-temperature-in-hong-kong-on-may-6-2026-20c,20°C,BUY_YES,0.15,0.248785,0.09241,0.590951,0.175,0.025,poor,wide spread; moderate liquidity,0.066566,0.36531,0.076,0.074,0.445981,1,0.162785,0.047493,2.141908,0.95525,1,maker preferred,0.01,0.079,506.27199,362.293919,-0.059045,-0.005462,0.066566,0.133493,0.248785,0.222222,12,14,0.01,0,-0.071969,0.151455,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0590; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0666,execution slippage above 0.020: 0.025,20.475354,19.5,20.5,celsius,20°C,1,5,model top bucket; wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-san-francisco-on-may-6-2026|highest-temperature-in-san-francisco-on-may-6-2026-64-65f|BUY_NO,highest-temperature-in-san-francisco-on-may-6-2026,Highest temperature in San Francisco on May 6?,San Francisco,May 6,highest,highest-temperature-in-san-francisco-on-may-6-2026-64-65f,64-65°F,BUY_NO,0.58,0.960894,0.368714,0.622638,0.58,0.0,good,,0.368714,0.622638,0.565,0.015,0.5325,1,0.385894,0.295056,0.682998,0.363697,0,"maker viable, taker expected value is higher",0.01,0.02,1149.3264,419.121522,0.267961,0.330644,0.399251,0.870056,0.991431,1.0,0,0,0.01,1,0.267885,0.100753,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.2680; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3993,passes all stress and execution checks,15.265089,64.0,66.0,fahrenheit,60-61°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 60-61°F,0,,1,,,
highest-temperature-in-san-francisco-on-may-6-2026|highest-temperature-in-san-francisco-on-may-6-2026-62-63f|BUY_NO,highest-temperature-in-san-francisco-on-may-6-2026,Highest temperature in San Francisco on May 6?,San Francisco,May 6,highest,highest-temperature-in-san-francisco-on-may-6-2026-62-63f,62-63°F,BUY_NO,0.74,0.871902,0.122282,0.163125,0.755,0.015,fair,wide spread,0.107653,0.140862,0.695,0.045,0.525,1,0.166902,0.057159,0.240147,0.126077,0,"maker viable, taker expected value is higher",0.01,0.05,1374.6556,513.168971,-0.01183,0.097387,0.190664,0.762159,0.954913,0.888889,2,2,0.01,0,-0.016352,0.134112,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0118; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1907,negative edge under shift=+1.0C sigma=1.5C slip=0.010,15.265089,62.0,64.0,fahrenheit,60-61°F,2,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 60-61°F,0,,0,,,
highest-temperature-in-san-francisco-on-may-6-2026|highest-temperature-in-san-francisco-on-may-6-2026-66-67f|BUY_NO,highest-temperature-in-san-francisco-on-may-6-2026,Highest temperature in San Francisco on May 6?,San Francisco,May 6,highest,highest-temperature-in-san-francisco-on-may-6-2026-66-67f,66-67°F,BUY_NO,0.89,0.992949,0.098054,0.10957,0.895,0.005,fair,spread penalty,0.09325,0.103646,0.865,0.025,0.515,1,0.117949,0.045623,0.136357,0.070224,0,"maker viable, taker expected value is higher",0.01,0.03,2037.9049,713.82803,0.011324,0.06382,0.099341,0.920623,0.99904,1.0,0,0,0.01,1,0.012651,0.08673,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0113; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0993,passes all stress and execution checks,15.265089,66.0,68.0,fahrenheit,60-61°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 60-61°F,0,,0,,,
highest-temperature-in-san-francisco-on-may-6-2026|highest-temperature-in-san-francisco-on-may-6-2026-60-61f|BUY_YES,highest-temperature-in-san-francisco-on-may-6-2026,Highest temperature in San Francisco on May 6?,San Francisco,May 6,highest,highest-temperature-in-san-francisco-on-may-6-2026-60-61f,60-61°F,BUY_YES,0.074,0.248175,0.170748,2.20531,0.0805,0.0065,fair,spread penalty,0.163974,1.947412,0.046,0.028,0.514182,1,0.192175,0.078493,4.177717,2.148107,1,maker preferred,0.01,0.033,1494.09934,329.653088,0.039878,0.10117,0.203242,0.134493,0.287443,1.0,0,0,0.01,1,0.036791,0.13087,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0399; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2032,passes all stress and execution checks,15.265089,60.0,62.0,fahrenheit,60-61°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
lowest-temperature-in-london-on-may-6-2026|lowest-temperature-in-london-on-may-6-2026-9c|BUY_NO,lowest-temperature-in-london-on-may-6-2026,Lowest temperature in London on May 6?,London,May 6,lowest,lowest-temperature-in-london-on-may-6-2026-9c,9°C,BUY_NO,0.63,0.813589,0.171934,0.267954,0.645,0.015,fair,thin liquidity; low market volume,0.15714,0.239379,0.625,0.005,0.3875,1,0.178589,0.10748,0.285742,0.110725,0,"maker viable, taker expected value is higher",0.01,0.01,150.3317,91.320333,0.076181,0.183037,0.255641,0.74248,0.91209,1.0,0,0,0.01,1,0.076606,0.095753,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0762; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2556,passes all stress and execution checks,7.74546,8.5,9.5,celsius,8°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 8°C,0,,1,,,
lowest-temperature-in-london-on-may-6-2026|lowest-temperature-in-london-on-may-6-2026-6c|BUY_YES,lowest-temperature-in-london-on-may-6-2026,Lowest temperature in London on May 6?,London,May 6,lowest,lowest-temperature-in-london-on-may-6-2026-6c,6°C,BUY_YES,0.06,0.135983,0.073163,1.164645,0.07,0.01,fair,thin liquidity,0.062728,0.856296,0.045,0.015,0.335,0,0.080983,-0.003046,1.799622,0.602873,0,maker fill score below 0.35,0.01,0.02,204.5812,187.090519,-0.031726,0.052908,0.15857,0.051954,0.231825,0.722222,3,5,0.01,0,-0.034993,0.104889,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0317; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1586,negative edge under shift=+1.0C sigma=1.5C slip=0.010,7.74546,5.5,6.5,celsius,8°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-moscow-on-may-7-2026|highest-temperature-in-moscow-on-may-7-2026-25c|BUY_NO,highest-temperature-in-moscow-on-may-7-2026,Highest temperature in Moscow on May 7?,Moscow,May 7,highest,highest-temperature-in-moscow-on-may-7-2026-25c,25°C,BUY_NO,0.71,0.839068,0.118773,0.164895,0.74,0.03,poor,wide spread; moderate liquidity; low market volume,0.089448,0.119324,0.635,0.075,0.345625,0,0.194068,0.107672,0.305619,0.10563,0,maker fill score below 0.35,0.01,0.08,949.7158,25.263154,-0.006703,0.10174,0.182166,0.752672,0.931786,0.888889,1,2,0.01,0,-0.010362,0.125476,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0067; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1822,execution slippage above 0.020: 0.030,26.503374,24.5,25.5,celsius,27°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,0,,,
highest-temperature-in-moscow-on-may-7-2026|highest-temperature-in-moscow-on-may-7-2026-27c|BUY_YES,highest-temperature-in-moscow-on-may-7-2026,Highest temperature in Moscow on May 7?,Moscow,May 7,highest,highest-temperature-in-moscow-on-may-7-2026-27c,27°C,BUY_YES,0.17,0.247686,0.070631,0.398921,0.195,0.025,poor,wide spread; low market volume,0.044837,0.221038,0.105,0.065,0.412143,1,0.132686,0.017829,1.263676,0.520815,1,maker preferred,0.01,0.07,1046.4686,91.297296,-0.08032,-0.02652,0.044837,0.132829,0.247686,0.222222,14,14,0.01,0,-0.093193,0.150951,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0803; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0448,execution slippage above 0.020: 0.025,26.503374,26.5,27.5,celsius,27°C,1,5,model top bucket; wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-moscow-on-may-7-2026|highest-temperature-in-moscow-on-may-7-2026-23c|BUY_NO,highest-temperature-in-moscow-on-may-7-2026,Highest temperature in Moscow on May 7?,Moscow,May 7,highest,highest-temperature-in-moscow-on-may-7-2026-23c,23°C,BUY_NO,0.91,0.981176,0.067081,0.073385,0.92,0.01,fair,spread penalty; low market volume,0.057496,0.062247,0.885,0.025,0.415,1,0.086176,0.008343,0.097374,0.04041,0,"maker viable, taker expected value is higher",0.01,0.03,1141.7528,83.253332,-0.029912,0.023613,0.072941,0.903343,0.996621,0.611111,5,7,0.01,0,-0.0335,0.096993,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0299; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0729,negative edge under shift=-1.0C sigma=2.5C slip=0.010,26.503374,22.5,23.5,celsius,27°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,0,,,
highest-temperature-in-shenzhen-on-may-6-2026|highest-temperature-in-shenzhen-on-may-6-2026-27c|BUY_NO,highest-temperature-in-shenzhen-on-may-6-2026,Highest temperature in Shenzhen on May 6?,Shenzhen,May 6,highest,highest-temperature-in-shenzhen-on-may-6-2026-27c,27°C,BUY_NO,0.69,0.808582,0.107887,0.153971,0.71,0.02,poor,wide spread,0.088287,0.122571,0.635,0.055,0.5175,1,0.163582,0.096203,0.257609,0.133313,1,maker preferred,0.01,0.06,1113.1197,410.629003,0.011123,0.116982,0.187464,0.741203,0.907759,1.0,0,0,0.01,1,0.011447,0.096764,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0111; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1875,passes all stress and execution checks,28.204193,26.5,27.5,celsius,28°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 28°C,0,,0,,,
highest-temperature-in-shenzhen-on-may-6-2026|highest-temperature-in-shenzhen-on-may-6-2026-26c|BUY_NO,highest-temperature-in-shenzhen-on-may-6-2026,Highest temperature in Shenzhen on May 6?,Shenzhen,May 6,highest,highest-temperature-in-shenzhen-on-may-6-2026-26c,26°C,BUY_NO,0.87,0.907759,0.032104,0.036663,0.87,0.0,good,,0.032104,0.036663,0.855,0.015,0.6025,0,0.042759,-0.056418,0.050011,0.030131,0,maker worst stress edge not positive,0.01,0.02,1604.2983,1517.647263,-0.076698,0.012548,0.095401,0.808582,0.971056,0.555556,6,8,0.01,0,-0.082023,0.108802,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0767; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0954,negative edge under shift=-1.0C sigma=1.5C slip=0.010,28.204193,25.5,26.5,celsius,28°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 28°C,0,,0,,,
highest-temperature-in-shenzhen-on-may-6-2026|highest-temperature-in-shenzhen-on-may-6-2026-30c|BUY_YES,highest-temperature-in-shenzhen-on-may-6-2026,Highest temperature in Shenzhen on May 6?,Shenzhen,May 6,highest,highest-temperature-in-shenzhen-on-may-6-2026-30c,30°C,BUY_YES,0.024,0.130887,0.105716,4.199871,0.024,0.0,good,,0.105716,4.199871,0.023,0.001,0.382,1,0.097887,0.015939,4.255957,1.625775,0,"maker viable, taker expected value is higher",0.01,0.001,1518.4865,366.155628,0.013297,0.098322,0.202833,0.048939,0.228004,1.0,0,0,0.01,1,0.014055,0.092419,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0133; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2028,passes all stress and execution checks,28.204193,29.5,30.5,celsius,28°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
lowest-temperature-in-nyc-on-may-6-2026|lowest-temperature-in-nyc-on-may-6-2026-60-61f|BUY_NO,lowest-temperature-in-nyc-on-may-6-2026,Lowest temperature in NYC on May 6?,NYC,May 6,lowest,lowest-temperature-in-nyc-on-may-6-2026-60-61f,60-61°F,BUY_NO,0.69,0.936254,0.235559,0.336179,0.705,0.015,fair,spread penalty; thin liquidity,0.220855,0.308716,0.665,0.025,0.3775,1,0.261254,0.164902,0.392863,0.148306,0,"maker viable, taker expected value is higher",0.01,0.03,295.1615,446.224055,0.114714,0.187084,0.268026,0.839902,0.983424,1.0,0,0,0.01,1,0.112629,0.120845,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1147; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2680,passes all stress and execution checks,13.443663,60.0,62.0,fahrenheit,56-57°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 56-57°F,0,,1,,,
lowest-temperature-in-nyc-on-may-6-2026|lowest-temperature-in-nyc-on-may-6-2026-56-57f|BUY_YES,lowest-temperature-in-nyc-on-may-6-2026,Lowest temperature in NYC on May 6?,NYC,May 6,lowest,lowest-temperature-in-nyc-on-may-6-2026-56-57f,56-57°F,BUY_YES,0.13,0.276991,0.141336,1.041878,0.16,0.03,poor,wide spread; thin liquidity,0.110271,0.661414,0.055,0.075,0.310625,0,0.211991,0.084205,3.854382,1.197267,0,maker fill score below 0.35,0.01,0.08,346.0898,159.708528,-0.02785,0.030452,0.110271,0.149205,0.276991,0.5,5,9,0.01,0,-0.039769,0.169186,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0279; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1103,execution slippage above 0.020: 0.030,13.443663,56.0,58.0,fahrenheit,56-57°F,1,5,model top bucket; wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
